,pc,returns,malfs
0,1.0,-0.21695963541666666,10
1,0.84375,-0.2735460069444444,14
2,1.0,-0.1164677554438861,8
3,1.0,-0.15245225694444445,6
4,1.0,-0.1636284722222222,5
5,1.0,-0.18153211805555555,7
6,1.0,-0.1630316840277778,10
7,1.0,-0.34130859375,14
8,1.0,-0.1955295138888889,9
9,1.0,-0.19639756944444445,17
10,1.0,-0.2358940972222222,18
11,1.0,-0.3856879340277778,15
12,1.0,-0.3079427083333333,19
13,1.0,-0.2577582465277778,16
14,1.0,-0.26612227805695143,10
15,1.0,-0.2537434895833333,6
16,0.25,-0.7833116319444444,16
17,1.0,-0.2123480902777778,6
18,1.0,-0.3976236979166667,9
19,1.0,-0.2670355902777778,15
20,1.0,-0.2772894965277778,11
21,1.0,-0.3755967881944444,15
22,0.96875,-0.3521592881944444,10
23,1.0,-0.2016059027777778,11
24,0.71875,-0.388671875,14
25,1.0,-0.177734375,6
26,1.0,-0.2788628472222222,12
27,1.0,-0.3140733506944444,14
28,1.0,-0.1635199652777778,7
29,1.0,-0.3019748263888889,17
30,1.0,-0.3327907986111111,15
31,1.0,-0.3208550347222222,11
32,1.0,-0.12227805695142378,5
33,0.0625,-0.9680695142378559,17
34,1.0,-0.4516059027777778,10
35,1.0,-0.19921875,11
36,1.0,-0.1570095486111111,3
37,0.75,-0.36376953125,21
38,0.71875,-0.4232313368055556,26
39,1.0,-0.2644856770833333,10
40,1.0,-0.19807942708333334,18
41,0.15625,-0.8526475694444444,16
42,1.0,-0.3017035590277778,9
43,1.0,-0.24647352430555555,6
44,1.0,-0.2497829861111111,10
45,1.0,-0.15858289930555555,5
46,1.0,-0.3112521701388889,11
47,0.59375,-0.4762369791666667,15
48,0.71875,-0.3952907986111111,21
49,1.0,-0.2890625,12
50,1.0,-0.2096896701388889,8
51,1.0,-0.2503797743055556,12
52,1.0,-0.1459418402777778,7
53,1.0,-0.19449869791666666,11
54,0.875,-0.4065212673611111,18
55,1.0,-0.2448459201388889,12
56,0.65625,-0.4304470486111111,16
57,1.0,-0.24625651041666666,18
58,0.84375,-0.3492296006944444,20
59,1.0,-0.3513997395833333,20
60,0.21875,-0.7880025125628141,21
61,1.0,-0.2883572048611111,20
62,0.90625,-0.4465060763888889,20
63,0.71875,-0.3804253472222222,14
64,1.0,-0.10887772194304858,6
65,1.0,-0.2033420138888889,9
66,1.0,-0.2197265625,5
67,1.0,-0.3082682291666667,11
68,1.0,-0.1777886284722222,5
69,1.0,-0.3020833333333333,13
70,0.84375,-0.3747829861111111,20
71,1.0,-0.3630099826388889,16
72,0.65625,-0.44580078125,19
73,1.0,-0.4283311631944444,24
74,1.0,-0.1291775173611111,7
75,1.0,-0.1902126736111111,8
76,1.0,-0.17464192708333334,6
77,0.5625,-0.5155164930555556,11
78,1.0,-0.3063151041666667,13
79,0.875,-0.2961697048611111,11
80,1.0,-0.3702256944444444,16
81,0.9375,-0.4736870659722222,28
82,1.0,-0.20638020833333334,4
83,1.0,-0.1692165798611111,5
84,1.0,-0.3059353298611111,16
85,0.875,-0.23356119791666666,22
86,0.78125,-0.45751953125,23
87,1.0,-0.107421875,3
88,1.0,-0.20784505208333334,7
89,1.0,-0.2524956597222222,13
90,0.78125,-0.3452690972222222,17
91,1.0,-0.4058159722222222,14
92,1.0,-0.2580295138888889,13
93,0.6875,-0.4522026909722222,9
94,1.0,-0.2772894965277778,15
95,0.5,-0.5741102430555556,22
96,1.0,-0.2526041666666667,16
97,0.90625,-0.3887803819444444,18
98,0.78125,-0.3608940972222222,21
99,1.0,-0.1618923611111111,7
100,0.6875,-0.3961046006944444,24
101,1.0,-0.3078342013888889,17
102,1.0,-0.2789171006944444,12
103,1.0,-0.19666883680555555,6
104,1.0,-0.208984375,12
105,1.0,-0.1555447048611111,7
106,1.0,-0.2697482638888889,7
107,0.71875,-0.4441189236111111,11
108,1.0,-0.1648220486111111,9
109,0.3125,-0.7056206597222222,21
110,1.0,-0.2762044270833333,12
111,1.0,-0.2769097222222222,13
112,1.0,-0.19075520833333334,11
113,1.0,-0.2753363715277778,16
114,1.0,-0.1884765625,5
115,1.0,-0.1560329861111111,6
116,1.0,-0.2165256076388889,9
117,1.0,-0.3055013020833333,14
118,1.0,-0.3676215277777778,16
119,1.0,-0.2938910590277778,12
120,1.0,-0.1648220486111111,6
121,1.0,-0.17203776041666666,6
122,1.0,-0.3262261284722222,4
123,1.0,-0.2530381944444444,12
124,0.71875,-0.4037000868055556,11
125,1.0,-0.24007161458333334,17
126,0.625,-0.4548068576388889,13
127,1.0,-0.20448133680555555,8
128,1.0,-0.4084201388888889,13
129,1.0,-0.1885308159722222,10
130,1.0,-0.2030707465277778,9
131,1.0,-0.2073025173611111,9
132,1.0,-0.21473524305555555,10
133,0.78125,-0.4013129340277778,21
134,1.0,-0.2783203125,9
135,1.0,-0.15279522613065327,5
136,1.0,-0.3116861979166667,16
137,1.0,-0.24560546875,5
138,1.0,-0.3187934027777778,16
139,1.0,-0.3956163194444444,12
140,1.0,-0.22672526041666666,3
141,1.0,-0.2784288194444444,12
142,1.0,-0.1491427951388889,4
143,1.0,-0.2287326388888889,7
144,1.0,-0.23768446180555555,12
145,1.0,-0.2251519097222222,13
146,1.0,-0.24549696180555555,11
147,1.0,-0.3081597222222222,12
148,1.0,-0.16634114583333334,9
149,1.0,-0.2510850694444444,13
150,1.0,-0.2689344618055556,10
151,1.0,-0.2287326388888889,9
152,1.0,-0.24131944444444445,9
153,1.0,-0.2518446180555556,3
154,1.0,-0.3742947048611111,15
155,0.9375,-0.4735785590277778,19
156,0.90625,-0.21988932291666666,21
157,1.0,-0.24283854166666666,6
158,1.0,-0.23231336805555555,13
159,1.0,-0.16834852430555555,5
160,1.0,-0.3551974826388889,10
161,1.0,-0.2893880208333333,14
162,0.9375,-0.4563259548611111,18
163,0.84375,-0.4104817708333333,18
164,1.0,-0.20572916666666666,4
165,1.0,-0.16715494791666666,9
166,1.0,-0.1506076388888889,9
167,1.0,-0.21100293132328307,7
168,1.0,-0.1523980034722222,8
169,1.0,-0.3220486111111111,12
170,1.0,-0.2885199652777778,4
171,1.0,-0.1769786432160804,8
172,1.0,-0.3775499131944444,10
173,1.0,-0.19346788194444445,12
174,1.0,-0.3512912326388889,19
175,1.0,-0.2299262152777778,10
176,1.0,-0.2365451388888889,12
177,1.0,-0.12547110552763818,6
178,1.0,-0.18983289930555555,6
179,1.0,-0.2592230902777778,13
180,0.8125,-0.3386501736111111,17
181,1.0,-0.24934895833333334,7
182,1.0,-0.2645941840277778,12
183,0.21875,-0.8037651909722222,16
184,1.0,-0.24300130208333334,11
185,1.0,-0.2838541666666667,13
186,1.0,-0.3555230034722222,17
187,0.46875,-0.5838216145833334,16
188,1.0,-0.28564453125,15
189,1.0,-0.24376085069444445,10
190,0.96875,-0.3752170138888889,11
191,0.4375,-0.5960286458333334,13
192,1.0,-0.2041558159722222,8
193,1.0,-0.24869791666666666,15
194,1.0,-0.18522135416666666,8
195,1.0,-0.2711588541666667,8
196,1.0,-0.1161536850921273,5
197,1.0,-0.3145616319444444,8
198,1.0,-0.3158094618055556,19
199,0.8125,-0.3313259548611111,14
200,1.0,-0.21744791666666666,8
201,0.96875,-0.4681532118055556,15
202,1.0,-0.22791883680555555,8
203,1.0,-0.251953125,14
204,1.0,-0.3271484375,20
205,1.0,-0.21370442708333334,8
206,0.375,-0.6538628472222222,23
207,1.0,-0.15462239583333334,7
208,1.0,-0.2665473090277778,6
209,1.0,-0.1958550347222222,15
210,0.28125,-0.7427842881944444,22
211,0.75,-0.3584526909722222,15
212,0.75,-0.4014214409722222,16
213,1.0,-0.2662760416666667,12
214,1.0,-0.23280164930555555,8
215,1.0,-0.40380859375,18
216,1.0,-0.19254557291666666,6
217,1.0,-0.20030381944444445,9
218,0.59375,-0.4737413194444444,13
219,1.0,-0.2150858458961474,6
220,1.0,-0.19618055555555555,6
221,1.0,-0.2309027777777778,16
222,1.0,-0.24131944444444445,8
223,0.03125,-0.9709743923611112,14
224,1.0,-0.2115787269681742,13
225,1.0,-0.34765625,9
226,1.0,-0.3340386284722222,19
227,1.0,-0.3031684027777778,9
228,0.53125,-0.5285915798611112,19
229,1.0,-0.23518880208333334,10
230,1.0,-0.2484809027777778,11
231,0.28125,-0.7419162326388888,20
232,1.0,-0.2643771701388889,12
233,0.3125,-0.7095269097222222,13
234,1.0,-0.2155490451388889,11
235,1.0,-0.22135416666666666,6
236,1.0,-0.24696180555555555,9
237,1.0,-0.2717013888888889,12
238,0.71875,-0.4259440104166667,20
239,1.0,-0.2216254340277778,11
240,1.0,-0.2642144097222222,13
241,1.0,-0.1430121527777778,7
242,0.1875,-0.8229709201388888,13
243,1.0,-0.2458767361111111,7
244,1.0,-0.20556640625,15
245,0.875,-0.3846028645833333,14
246,1.0,-0.2521701388888889,17
247,0.5,-0.5452473958333334,14
248,1.0,-0.2734917534722222,15
249,1.0,-0.12630208333333334,12
250,0.21875,-0.7882486979166666,11
251,0.59375,-0.4736328125,24
252,1.0,-0.1972113715277778,9
253,0.71875,-0.4242621527777778,13
254,0.75,-0.3379991319444444,24
255,0.84375,-0.2746853298611111,20
256,1.0,-0.1857638888888889,8
257,0.8125,-0.3362630208333333,17
258,1.0,-0.1618381076388889,4
259,1.0,-0.2414279513888889,13
260,1.0,-0.3483615451388889,19
261,1.0,-0.2626953125,11
262,0.8125,-0.3326822916666667,17
263,1.0,-0.2555338541666667,10
264,1.0,-0.2061089409722222,7
265,0.09375,-0.9133572048611112,11
266,1.0,-0.3458658854166667,8
267,0.375,-0.6541341145833334,19
268,0.71875,-0.4484049479166667,16
269,1.0,-0.2581380208333333,2
270,1.0,-0.2711588541666667,5
271,1.0,-0.1965060763888889,7
272,1.0,-0.2649197048611111,9
273,0.65625,-0.4697808159722222,18
274,0.75,-0.3674587673611111,20
275,1.0,-0.1709526909722222,4
276,0.75,-0.3760850694444444,25
277,1.0,-0.18954145728643215,11
278,1.0,-0.14952256944444445,6
279,1.0,-0.23502604166666666,12
280,1.0,-0.22444661458333334,19
281,1.0,-0.2624782986111111,10
282,1.0,-0.22853852596314908,10
283,1.0,-0.2567816840277778,13
284,1.0,-0.2216254340277778,5
285,1.0,-0.1813693576388889,15
286,1.0,-0.2730577256944444,11
287,0.71875,-0.4184027777777778,10
288,1.0,-0.20735677083333334,8
289,1.0,-0.2580837673611111,10
290,1.0,-0.2463650173611111,11
291,1.0,-0.2611219618055556,11
292,0.3125,-0.7013346354166666,14
293,1.0,-0.2309027777777778,5
294,1.0,-0.23475477430555555,10
295,1.0,-0.2202690972222222,8
296,0.78125,-0.3436414930555556,20
297,1.0,-0.1946072048611111,9
298,1.0,-0.1884765625,6
299,1.0,-0.32666015625,15
300,1.0,-0.3499891493055556,13
301,1.0,-0.3359375,11
302,1.0,-0.3440212673611111,20
303,1.0,-0.23838975694444445,9
304,1.0,-0.17399088541666666,10
305,0.4375,-0.5916341145833334,21
306,1.0,-0.2663845486111111,13
307,1.0,-0.3483072916666667,10
308,1.0,-0.2580837673611111,15
309,1.0,-0.21028645833333334,5
310,0.28125,-0.7449001736111112,28
311,1.0,-0.17478015075376885,8
312,1.0,-0.3446723090277778,14
313,1.0,-0.203125,3
314,1.0,-0.2868381076388889,10
315,1.0,-0.21223958333333334,7
316,0.71875,-0.4078776041666667,17
317,1.0,-0.2231987847222222,11
318,1.0,-0.2535264756944444,17
319,0.1875,-0.8199327256944444,24
320,1.0,-0.18619791666666666,6
321,0.5625,-0.5174696180555556,26
322,1.0,-0.19373914930555555,7
323,1.0,-0.2823350694444444,12
324,1.0,-0.20665147569444445,7
325,1.0,-0.3114149305555556,19
326,1.0,-0.17393663194444445,5
327,0.40625,-0.6221245659722222,15
328,1.0,-0.21934678819444445,15
329,1.0,-0.2786458333333333,13
330,1.0,-0.2333441840277778,9
331,1.0,-0.20030381944444445,14
332,0.96875,-0.3993598090277778,17
333,1.0,-0.2657877604166667,13
334,0.875,-0.2596571180555556,19
335,1.0,-0.20882161458333334,8
336,1.0,-0.22108289930555555,11
337,0.6875,-0.39453125,19
338,1.0,-0.26171875,6
339,0.71875,-0.3672960069444444,16
340,0.6875,-0.4128689236111111,18
341,0.96875,-0.3444010416666667,13
342,1.0,-0.16856553819444445,9
343,1.0,-0.4035373263888889,8
344,0.59375,-0.4919162326388889,12
345,0.84375,-0.2565646701388889,18
346,1.0,-0.22303602430555555,11
347,1.0,-0.2691514756944444,8
348,1.0,-0.4772677951388889,17
349,1.0,-0.16399706867671693,6
350,1.0,-0.3074544270833333,5
351,1.0,-0.3088650173611111,18
352,1.0,-0.2318793402777778,8
353,1.0,-0.21229383680555555,11
354,1.0,-0.2028537326388889,9
355,1.0,-0.1459418402777778,3
356,1.0,-0.3630642361111111,18
357,0.90625,-0.3585611979166667,20
358,1.0,-0.2842881944444444,9
359,1.0,-0.2503797743055556,6
360,1.0,-0.21961805555555555,9
361,1.0,-0.3349066840277778,15
362,1.0,-0.3055555555555556,16
363,1.0,-0.11793341708542714,7
364,1.0,-0.14615885416666666,9
365,0.53125,-0.5110134548611112,15
366,1.0,-0.3475477430555556,17
367,0.9375,-0.4991319444444444,13
368,1.0,-0.16612413194444445,6
369,1.0,-0.2937282986111111,16
370,0.21875,-0.8004557291666666,13
371,0.9375,-0.2736545138888889,20
372,0.1875,-0.8288302951388888,18
373,1.0,-0.2880316840277778,15
374,1.0,-0.24625651041666666,9
375,1.0,-0.4119466145833333,13
376,1.0,-0.2933485243055556,12
377,0.9375,-0.4274631076388889,21
378,1.0,-0.2536349826388889,6
379,1.0,-0.17610677083333334,6
380,1.0,-0.3193359375,13
381,1.0,-0.19737413194444445,11
382,1.0,-0.2715928819444444,14
383,1.0,-0.3877495659722222,13
384,1.0,-0.24061414930555555,9
385,1.0,-0.3002387152777778,12
386,1.0,-0.3362087673611111,20
387,1.0,-0.29345703125,11
388,1.0,-0.19981553819444445,6
389,1.0,-0.24641927083333334,13
390,1.0,-0.1540798611111111,5
391,1.0,-0.20643446180555555,13
392,0.9375,-0.4404839409722222,21
393,0.53125,-0.5158420138888888,18
394,0.1875,-0.8185221354166666,14
395,0.9375,-0.4658745659722222,13
396,1.0,-0.3474392361111111,16
397,1.0,-0.1994357638888889,11
398,1.0,-0.2489691840277778,11
399,1.0,-0.2367621527777778,18
400,1.0,-0.3742404513888889,16
401,1.0,-0.3000759548611111,15
402,1.0,-0.3544921875,12
403,1.0,-0.20419807370184254,8
404,1.0,-0.3147243923611111,15
405,1.0,-0.2143012152777778,15
406,1.0,-0.23404947916666666,12
407,1.0,-0.3305121527777778,12
408,1.0,-0.21028645833333334,13
409,1.0,-0.2060004340277778,8
410,1.0,-0.16569010416666666,9
411,1.0,-0.2926974826388889,7
412,0.84375,-0.2882486979166667,16
413,1.0,-0.2588975694444444,9
414,1.0,-0.21500651041666666,10
415,1.0,-0.22119140625,9
416,0.6875,-0.4802517361111111,18
417,1.0,-0.2650282118055556,14
418,1.0,-0.3034396701388889,15
419,1.0,-0.232421875,10
420,1.0,-0.1968315972222222,5
421,1.0,-0.1470269097222222,8
422,1.0,-0.2983940972222222,13
423,1.0,-0.24354383680555555,10
424,1.0,-0.2870551215277778,17
425,1.0,-0.2279730902777778,8
426,1.0,-0.23746744791666666,9
427,0.65625,-0.4792751736111111,13
428,1.0,-0.2526584201388889,10
429,1.0,-0.2807074652777778,22
430,1.0,-0.22916666666666666,4
431,1.0,-0.19498697916666666,11
432,1.0,-0.2937282986111111,9
433,1.0,-0.17051866319444445,6
434,0.625,-0.4443359375,17
435,1.0,-0.2941080729166667,12
436,1.0,-0.1774631076388889,5
437,1.0,-0.19791666666666666,9
438,0.625,-0.4433051215277778,24
439,1.0,-0.20279947916666666,8
440,0.4375,-0.59130859375,10
441,1.0,-0.3088650173611111,6
442,1.0,-0.20751953125,12
443,1.0,-0.15467664930555555,5
444,1.0,-0.2299262152777778,12
445,0.125,-0.8806966145833334,19
446,1.0,-0.2550998263888889,10
447,0.4375,-0.6468098958333334,28
448,1.0,-0.20762803819444445,15
449,1.0,-0.3548719618055556,18
450,1.0,-0.2724609375,15
451,1.0,-0.2781032986111111,17
452,1.0,-0.3074001736111111,13
453,0.625,-0.5,18
454,1.0,-0.2829318576388889,15
455,1.0,-0.2958441840277778,7
456,1.0,-0.3361002604166667,11
457,1.0,-0.17491319444444445,12
458,1.0,-0.2762044270833333,15
459,1.0,-0.24131944444444445,15
460,0.4375,-0.6179470486111112,12
461,0.84375,-0.3014322916666667,24
462,0.75,-0.3873697916666667,24
463,1.0,-0.2925889756944444,19
464,0.6875,-0.3749457465277778,19
465,1.0,-0.2192925347222222,12
466,1.0,-0.2341037326388889,13
467,0.6875,-0.3926323784722222,16
468,0.90625,-0.3679470486111111,14
469,0.5,-0.5578342013888888,23
470,1.0,-0.2314453125,7
471,1.0,-0.3569878472222222,13
472,0.71875,-0.3750542534722222,20
473,1.0,-0.21815321180555555,5
474,1.0,-0.16552734375,6
475,1.0,-0.24348958333333334,11
476,1.0,-0.26318359375,15
477,1.0,-0.2575412326388889,3
478,1.0,-0.2523871527777778,11
479,0.75,-0.4147135416666667,15
480,1.0,-0.3165147569444444,21
481,1.0,-0.2634006076388889,12
482,1.0,-0.4001736111111111,12
483,1.0,-0.22639973958333334,8
484,0.65625,-0.4593641493055556,11
485,0.78125,-0.3481987847222222,20
486,1.0,-0.2887369791666667,17
487,0.75,-0.412109375,19
488,1.0,-0.2890625,12
489,1.0,-0.2236870659722222,6
490,1.0,-0.3379448784722222,11
491,0.53125,-0.5199110243055556,19
492,1.0,-0.20421006944444445,16
493,1.0,-0.24446614583333334,17
494,1.0,-0.2857530381944444,11
495,1.0,-0.3415256076388889,18
496,1.0,-0.2783745659722222,15
497,0.78125,-0.3638780381944444,16
498,1.0,-0.19862196180555555,8
499,1.0,-0.3140190972222222,18
