,pc,returns,malfs
500,1.0,-0.24186197916666666,7
501,1.0,-0.2860785590277778,17
502,1.0,-0.22921901172529313,19
503,1.0,-0.2339409722222222,10
504,1.0,-0.20833333333333334,19
505,0.1875,-0.8217230902777778,16
506,1.0,-0.2938368055555556,11
507,1.0,-0.24354383680555555,9
508,1.0,-0.2852647569444444,10
509,1.0,-0.19938151041666666,11
510,0.6875,-0.3991427951388889,13
511,1.0,-0.3478190104166667,14
512,1.0,-0.3639865451388889,12
513,1.0,-0.3484700520833333,13
514,0.28125,-0.7375759548611112,23
515,1.0,-0.2804361979166667,10
516,1.0,-0.18362646566164154,7
517,1.0,-0.22200520833333334,10
518,0.96875,-0.4608832465277778,23
519,1.0,-0.1923828125,11
520,1.0,-0.27365996649916247,9
521,1.0,-0.1851128472222222,11
522,1.0,-0.2471245659722222,11
523,1.0,-0.2119683159722222,20
524,1.0,-0.2701822916666667,12
525,1.0,-0.1813693576388889,7
526,1.0,-0.21142578125,12
527,1.0,-0.2028537326388889,11
528,1.0,-0.2769097222222222,11
529,0.875,-0.3207465277777778,21
530,1.0,-0.2472873263888889,13
531,1.0,-0.3128797743055556,14
532,1.0,-0.2346462673611111,11
533,1.0,-0.20703125,8
534,0.75,-0.3804253472222222,10
535,1.0,-0.2145724826388889,9
536,0.8125,-0.3038736979166667,14
537,1.0,-0.1782769097222222,7
538,0.90625,-0.2533637152777778,21
539,0.65625,-0.4597439236111111,20
540,1.0,-0.1797417534722222,9
541,1.0,-0.2502712673611111,10
542,1.0,-0.2687174479166667,15
543,1.0,-0.2805447048611111,9
544,1.0,-0.16927083333333334,7
545,1.0,-0.21012369791666666,3
546,1.0,-0.16276041666666666,6
547,1.0,-0.2774522569444444,10
548,0.75,-0.3525390625,23
549,1.0,-0.2938368055555556,12
550,0.90625,-0.5069444444444444,25
551,1.0,-0.2530381944444444,13
552,1.0,-0.21516927083333334,5
553,1.0,-0.18082682291666666,9
554,0.625,-0.5033637152777778,15
555,1.0,-0.2604166666666667,11
556,1.0,-0.2319878472222222,11
557,1.0,-0.17268880208333334,3
558,1.0,-0.15511067708333334,5
559,1.0,-0.2365451388888889,13
560,1.0,-0.2906901041666667,17
561,0.4375,-0.5994466145833334,19
562,1.0,-0.2502712673611111,7
563,1.0,-0.4078776041666667,16
564,1.0,-0.2907986111111111,16
565,1.0,-0.2160915798611111,8
566,1.0,-0.17442491319444445,6
567,0.9375,-0.3311089409722222,26
568,1.0,-0.2666015625,15
569,1.0,-0.3800455729166667,17
570,1.0,-0.2890082465277778,9
571,1.0,-0.24473741319444445,16
572,0.90625,-0.2657335069444444,17
573,1.0,-0.23304020100502512,8
574,0.3125,-0.7051866319444444,19
575,0.8125,-0.353515625,25
576,1.0,-0.1911892361111111,11
577,1.0,-0.2938368055555556,13
578,1.0,-0.21983506944444445,12
579,1.0,-0.3434787326388889,11
580,1.0,-0.2522243923611111,15
581,0.65625,-0.4162326388888889,15
582,1.0,-0.18397352430555555,4
583,1.0,-0.3313259548611111,13
584,0.875,-0.4370659722222222,26
585,1.0,-0.3228624131944444,27
586,0.84375,-0.3544921875,23
587,1.0,-0.24891493055555555,11
588,1.0,-0.3223741319444444,8
589,1.0,-0.17664930555555555,8
590,0.21875,-0.8053385416666666,22
591,1.0,-0.3226996527777778,16
592,1.0,-0.38330078125,23
593,0.21875,-0.8734296482412061,16
594,1.0,-0.2150607638888889,9
595,1.0,-0.2575412326388889,10
596,1.0,-0.19074539363484086,11
597,1.0,-0.3130967881944444,11
598,1.0,-0.20914713541666666,14
599,0.5,-0.5499131944444444,26
600,1.0,-0.1647677951388889,11
601,1.0,-0.23551432291666666,11
602,0.09375,-0.9093967013888888,25
603,1.0,-0.3543294270833333,10
604,0.40625,-0.6192491319444444,13
605,1.0,-0.33837890625,14
606,0.65625,-0.4774848090277778,9
607,0.71875,-0.3773871527777778,19
608,0.625,-0.4548068576388889,17
609,1.0,-0.2695855034722222,13
610,0.125,-0.8848408710217756,19
611,0.09375,-0.9096137152777778,12
612,1.0,-0.2657335069444444,14
613,1.0,-0.2796766493055556,7
614,1.0,-0.3356662326388889,14
615,1.0,-0.20345052083333334,7
616,1.0,-0.19661458333333334,9
617,1.0,-0.1867947048611111,4
618,1.0,-0.18174913194444445,7
619,1.0,-0.2350802951388889,12
620,1.0,-0.14246961805555555,2
621,1.0,-0.2069769965277778,11
622,1.0,-0.2123480902777778,9
623,0.09375,-0.9104275173611112,20
624,1.0,-0.3107638888888889,12
625,1.0,-0.26123046875,10
626,1.0,-0.2060546875,7
627,1.0,-0.2885199652777778,9
628,0.90625,-0.3046332465277778,19
629,1.0,-0.1823459201388889,11
630,1.0,-0.22916666666666666,12
631,1.0,-0.2831488715277778,11
632,1.0,-0.2685546875,10
633,0.96875,-0.30322265625,20
634,1.0,-0.22081163194444445,5
635,1.0,-0.3984917534722222,16
636,1.0,-0.2707790798611111,15
637,1.0,-0.3044704861111111,17
638,0.875,-0.3723958333333333,20
639,1.0,-0.1664496527777778,8
640,1.0,-0.1929253472222222,7
641,1.0,-0.2643771701388889,16
642,0.78125,-0.3455946180555556,12
643,1.0,-0.2089301215277778,8
644,1.0,-0.2959526909722222,10
645,1.0,-0.16455078125,11
646,0.53125,-0.5494791666666666,9
647,1.0,-0.24647352430555555,10
648,1.0,-0.3382703993055556,12
649,1.0,-0.2747395833333333,18
650,1.0,-0.23502604166666666,11
651,1.0,-0.20643446180555555,15
652,1.0,-0.2900933159722222,18
653,1.0,-0.208984375,16
654,1.0,-0.2463650173611111,12
655,1.0,-0.2433810763888889,7
656,0.78125,-0.3897026909722222,22
657,0.6875,-0.3712565104166667,24
658,1.0,-0.31494140625,20
659,1.0,-0.1462131076388889,11
660,1.0,-0.2847222222222222,15
661,1.0,-0.22422960069444445,3
662,1.0,-0.2766927083333333,8
663,1.0,-0.2768012152777778,9
664,0.65625,-0.42333984375,22
665,0.875,-0.2766927083333333,17
666,0.84375,-0.2990993923611111,18
667,1.0,-0.3369683159722222,17
668,1.0,-0.3204752604166667,19
669,1.0,-0.3148328993055556,22
670,1.0,-0.3219401041666667,10
671,1.0,-0.2455512152777778,10
672,1.0,-0.2985568576388889,9
673,1.0,-0.2956271701388889,14
674,1.0,-0.1830512152777778,7
675,1.0,-0.2046440972222222,18
676,1.0,-0.1919487847222222,3
677,1.0,-0.24229600694444445,10
678,1.0,-0.3356662326388889,14
679,0.46875,-0.5830620659722222,19
680,1.0,-0.3377821180555556,17
681,1.0,-0.30354899497487436,15
682,0.78125,-0.3640407986111111,20
683,1.0,-0.2163628472222222,8
684,0.78125,-0.4670681423611111,27
685,0.65625,-0.4179144965277778,11
686,1.0,-0.2874891493055556,17
687,1.0,-0.20106336805555555,7
688,0.5,-0.5569661458333334,11
689,1.0,-0.20068359375,5
690,1.0,-0.3360460069444444,8
691,1.0,-0.1975368923611111,11
692,0.6875,-0.4254557291666667,24
693,0.53125,-0.5068901909722222,18
694,1.0,-0.2615017361111111,14
695,1.0,-0.2975802951388889,11
696,0.15625,-0.8495008680555556,19
697,1.0,-0.2590060763888889,17
698,1.0,-0.2789171006944444,5
699,1.0,-0.4501953125,24
700,1.0,-0.4617513020833333,8
701,1.0,-0.14778645833333334,2
702,1.0,-0.44677734375,15
703,0.59375,-0.4670681423611111,18
704,0.65625,-0.4545355902777778,12
705,1.0,-0.2651909722222222,13
706,1.0,-0.3512369791666667,20
707,1.0,-0.17198350694444445,8
708,1.0,-0.15413411458333334,7
709,0.75,-0.3551432291666667,17
710,1.0,-0.3863389756944444,25
711,1.0,-0.2800021701388889,6
712,1.0,-0.2503797743055556,7
713,1.0,-0.1952582465277778,10
714,1.0,-0.2762586805555556,11
715,1.0,-0.3038194444444444,14
716,1.0,-0.2665473090277778,6
717,0.78125,-0.3808051215277778,16
718,1.0,-0.2801649305555556,23
719,1.0,-0.2616102430555556,14
720,1.0,-0.21229383680555555,17
721,1.0,-0.2989366319444444,9
722,1.0,-0.3366970486111111,16
723,1.0,-0.3557942708333333,16
724,1.0,-0.1902126736111111,8
725,1.0,-0.35205078125,21
726,1.0,-0.3236219618055556,20
727,1.0,-0.2289496527777778,16
728,0.6875,-0.4539930555555556,17
729,1.0,-0.2453884548611111,13
730,1.0,-0.2739800347222222,9
731,0.875,-0.2579210069444444,21
732,1.0,-0.31005859375,10
733,0.71875,-0.7226019965277778,21
734,1.0,-0.3012152777777778,14
735,1.0,-0.27734375,14
736,0.5,-0.6430121527777778,27
737,1.0,-0.2966579861111111,14
738,1.0,-0.2931857638888889,15
739,1.0,-0.3424479166666667,14
740,1.0,-0.2533637152777778,16
741,1.0,-0.3351236979166667,12
742,1.0,-0.1859809027777778,7
743,0.125,-0.8853624131944444,26
744,1.0,-0.3093532986111111,13
745,0.75,-0.4307725694444444,21
746,1.0,-0.2727322048611111,15
747,0.84375,-0.3185221354166667,23
748,1.0,-0.3268229166666667,10
749,1.0,-0.2520616319444444,10
750,1.0,-0.2522243923611111,16
751,1.0,-0.18934461805555555,12
752,1.0,-0.2642144097222222,12
753,1.0,-0.2941080729166667,9
754,0.625,-0.4753146701388889,18
755,1.0,-0.373046875,16
756,1.0,-0.3148871527777778,11
757,1.0,-0.2302517361111111,18
758,0.53125,-0.5072699652777778,17
759,1.0,-0.2600911458333333,14
760,1.0,-0.17860243055555555,10
761,0.8125,-0.3294270833333333,18
762,0.40625,-0.6163194444444444,27
763,1.0,-0.2713758680555556,6
764,1.0,-0.3768988715277778,19
765,1.0,-0.1498480902777778,9
766,1.0,-0.3543294270833333,12
767,1.0,-0.2929144965277778,15
768,1.0,-0.2715928819444444,11
769,1.0,-0.2197265625,8
770,1.0,-0.2956814236111111,14
771,1.0,-0.17957899305555555,12
772,1.0,-0.4407009548611111,24
773,1.0,-0.1955295138888889,11
774,1.0,-0.2505967881944444,12
775,1.0,-0.20713975694444445,13
776,1.0,-0.24940321180555555,8
777,1.0,-0.2637803819444444,13
778,1.0,-0.2769639756944444,10
779,0.8125,-0.3179796006944444,17
780,1.0,-0.3039279513888889,15
781,1.0,-0.3357204861111111,12
782,1.0,-0.2663302951388889,6
783,1.0,-0.1820746527777778,6
784,1.0,-0.3294270833333333,11
785,1.0,-0.17127821180555555,7
786,0.53125,-0.5198567708333334,19
787,0.3125,-0.7042100694444444,21
788,0.9375,-0.3314887152777778,12
789,1.0,-0.2790256076388889,11
790,1.0,-0.5253363715277778,15
791,1.0,-0.2942708333333333,23
792,1.0,-0.2353515625,9
793,1.0,-0.2611219618055556,12
794,1.0,-0.19254557291666666,15
795,1.0,-0.2935655381944444,7
796,1.0,-0.1904839409722222,9
797,1.0,-0.2503797743055556,8
798,1.0,-0.3466796875,15
799,1.0,-0.3426106770833333,14
800,0.84375,-0.3513997395833333,17
801,1.0,-0.24283854166666666,9
802,1.0,-0.17100694444444445,5
803,1.0,-0.17692057291666666,7
804,1.0,-0.177734375,4
805,1.0,-0.1706814236111111,10
806,0.78125,-0.3428819444444444,19
807,1.0,-0.2092556423611111,6
808,0.5,-0.5518663194444444,21
809,1.0,-0.18391927083333334,3
810,1.0,-0.15608723958333334,2
811,1.0,-0.19205729166666666,11
812,1.0,-0.15977647569444445,5
813,1.0,-0.2821723090277778,15
814,0.34375,-0.7045355902777778,12
815,1.0,-0.2331271701388889,8
816,1.0,-0.1610785590277778,3
817,1.0,-0.20263671875,7
818,1.0,-0.2970377604166667,19
819,0.5,-0.5652669270833334,20
820,1.0,-0.25146484375,10
821,1.0,-0.1889105902777778,11
822,1.0,-0.263671875,9
823,1.0,-0.2785915798611111,6
824,1.0,-0.2564019097222222,10
825,1.0,-0.22205946180555555,13
826,1.0,-0.2824435763888889,12
827,1.0,-0.1960177951388889,14
828,1.0,-0.2331271701388889,10
829,0.90625,-0.3882921006944444,19
830,1.0,-0.3955078125,21
831,0.375,-0.6721462673611112,13
832,1.0,-0.3827039930555556,18
833,1.0,-0.19645182291666666,10
834,1.0,-0.2845594618055556,11
835,1.0,-0.35400390625,17
836,0.75,-0.4138997395833333,18
837,1.0,-0.3486328125,13
838,1.0,-0.2735460069444444,18
839,1.0,-0.2745225694444444,6
840,1.0,-0.1647677951388889,6
841,0.75,-0.4250759548611111,23
842,0.375,-0.658203125,12
843,1.0,-0.1593967013888889,5
844,1.0,-0.1923828125,12
845,1.0,-0.2577582465277778,9
846,1.0,-0.2417534722222222,10
847,0.4375,-0.5851779513888888,17
848,1.0,-0.2214626736111111,7
849,0.625,-0.4563802083333333,22
850,1.0,-0.2465277777777778,11
851,1.0,-0.2432183159722222,8
852,0.8125,-0.2833438023450586,22
853,1.0,-0.2507595486111111,14
854,1.0,-0.2287868923611111,10
855,1.0,-0.2533637152777778,8
856,1.0,-0.2803276909722222,17
857,1.0,-0.2523328993055556,5
858,0.71875,-0.3775499131944444,19
859,1.0,-0.2321506076388889,11
860,1.0,-0.1806098090277778,10
861,1.0,-0.2383355034722222,8
862,1.0,-0.1833224826388889,9
863,0.90625,-0.23301866319444445,23
864,1.0,-0.2248806423611111,12
865,0.84375,-0.3121744791666667,27
866,1.0,-0.19864949748743718,10
867,1.0,-0.3156467013888889,16
868,1.0,-0.2343207465277778,17
869,1.0,-0.2082790798611111,14
870,1.0,-0.2466362847222222,14
871,1.0,-0.1491427951388889,3
872,1.0,-0.2768012152777778,10
873,0.6875,-0.3977864583333333,19
874,1.0,-0.1968315972222222,8
875,1.0,-0.1885308159722222,7
876,1.0,-0.24598524305555555,18
877,1.0,-0.19249131944444445,11
878,1.0,-0.2184787326388889,6
879,1.0,-0.2266167534722222,16
880,1.0,-0.2013888888888889,9
881,1.0,-0.2274848090277778,6
882,1.0,-0.3288845486111111,10
883,0.5,-0.53076171875,25
884,0.8125,-0.3576388888888889,20
885,0.53125,-0.5083550347222222,11
886,1.0,-0.298828125,13
887,1.0,-0.2719184027777778,12
888,0.1875,-0.8222113715277778,23
889,1.0,-0.3541666666666667,12
890,0.8125,-0.3478190104166667,16
891,1.0,-0.2598198784722222,13
892,0.9375,-0.4160698784722222,16
893,1.0,-0.2630750868055556,15
894,1.0,-0.12510469011725292,6
895,1.0,-0.2671983506944444,11
896,1.0,-0.23377821180555555,12
897,1.0,-0.15064907872696817,5
898,1.0,-0.3342556423611111,13
899,0.21875,-0.7928059895833334,19
900,1.0,-0.2813042534722222,6
901,1.0,-0.24593098958333334,13
902,1.0,-0.3075629340277778,12
903,1.0,-0.21620008680555555,7
904,1.0,-0.4244249131944444,20
905,0.8125,-0.3298068576388889,16
906,1.0,-0.3378363715277778,15
907,0.46875,-0.5663519965277778,25
908,0.75,-0.5524088541666666,22
909,1.0,-0.1340603298611111,3
910,0.3125,-0.7078993055555556,14
911,1.0,-0.2934027777777778,9
912,0.5,-0.5435112847222222,18
913,1.0,-0.3390299479166667,13
914,1.0,-0.3337673611111111,13
915,1.0,-0.2859157986111111,8
916,1.0,-0.3229166666666667,9
917,1.0,-0.14599609375,7
918,1.0,-0.2557508680555556,7
919,1.0,-0.2763129340277778,17
920,1.0,-0.22493489583333334,15
921,1.0,-0.2632378472222222,9
922,1.0,-0.17692629815745395,10
923,1.0,-0.20958116319444445,10
924,0.78125,-0.33935546875,17
925,1.0,-0.3283962673611111,20
926,1.0,-0.1796332465277778,19
927,1.0,-0.17247178819444445,6
928,1.0,-0.2209201388888889,9
929,1.0,-0.23177083333333334,8
930,1.0,-0.3429361979166667,16
931,1.0,-0.22884114583333334,10
932,1.0,-0.2711046006944444,10
933,1.0,-0.2630208333333333,8
934,0.65625,-0.4083658854166667,24
935,1.0,-0.2229275173611111,14
936,1.0,-0.24647352430555555,13
937,1.0,-0.135678391959799,8
938,1.0,-0.3142903645833333,12
939,1.0,-0.1709526909722222,8
940,1.0,-0.2679578993055556,13
941,1.0,-0.2575412326388889,6
942,1.0,-0.2720811631944444,12
943,1.0,-0.2339409722222222,8
944,1.0,-0.17154947916666666,8
945,1.0,-0.2103949652777778,8
946,0.90625,-0.3962131076388889,18
947,1.0,-0.1856011284722222,8
948,1.0,-0.2982855902777778,14
949,1.0,-0.232421875,18
950,1.0,-0.27734375,7
951,1.0,-0.1784396701388889,6
952,1.0,-0.2627495659722222,7
953,1.0,-0.2910698784722222,13
954,1.0,-0.3060980902777778,18
955,1.0,-0.1813693576388889,6
956,1.0,-0.2935112847222222,14
957,1.0,-0.16097005208333334,4
958,1.0,-0.3046332465277778,15
959,0.21875,-0.7949761284722222,18
960,1.0,-0.1308051215277778,5
961,1.0,-0.3928493923611111,14
962,1.0,-0.2126193576388889,5
963,0.9375,-0.3988172743055556,15
964,1.0,-0.19422743055555555,4
965,1.0,-0.21788194444444445,6
966,1.0,-0.2743598090277778,5
967,1.0,-0.3169487847222222,20
968,1.0,-0.3203125,19
969,0.9375,-0.3726128472222222,17
970,0.65625,-0.4612630208333333,24
971,1.0,-0.2942165798611111,17
972,0.53125,-0.5194769965277778,21
973,1.0,-0.2151150173611111,11
974,1.0,-0.2883029513888889,7
975,1.0,-0.1877170138888889,5
976,1.0,-0.2888454861111111,14
977,1.0,-0.2986653645833333,17
978,1.0,-0.2306857638888889,7
979,1.0,-0.3052842881944444,10
980,0.875,-0.3790147569444444,23
981,1.0,-0.14928810720268007,6
982,1.0,-0.2077365451388889,9
983,1.0,-0.2509765625,12
984,1.0,-0.2959526909722222,13
985,1.0,-0.2240668402777778,16
986,1.0,-0.2284613715277778,9
987,1.0,-0.2893880208333333,15
988,1.0,-0.24186197916666666,11
989,0.84375,-0.4022894965277778,19
990,1.0,-0.20735677083333334,9
991,1.0,-0.18831380208333334,9
992,1.0,-0.22542317708333334,13
993,0.75,-0.3674045138888889,21
994,1.0,-0.15250651041666666,8
995,1.0,-0.2073025173611111,17
996,1.0,-0.1672634548611111,3
997,0.8125,-0.3495008680555556,14
998,1.0,-0.2768012152777778,8
999,1.0,-0.23914930555555555,7
