id,n_agents,x_dim,y_dim,n_cities,max_rails_in_city
Test_0,1,25,25,2,4
Test_1,2,25,25,2,4
Test_2,3,25,25,2,4
Test_3,4,25,25,2,4
Test_4,5,25,25,2,4
Test_5,6,25,25,2,4
Test_6,7,25,25,2,4
Test_7,8,25,25,2,4
Test_8,9,25,25,2,4
Test_9,10,29,29,3,4
Test_10,18,29,29,3,4
Test_11,26,32,32,4,4
Test_12,34,35,35,5,4
Test_13,42,37,37,6,4
Test_14,50,40,40,7,4
Test_15,58,40,40,7,4
Test_16,66,42,42,8,4
Test_17,74,44,44,9,4
Test_18,82,46,46,10,4
Test_19,90,48,48,11,4
Test_20,98,48,48,11,4
Test_21,106,50,50,12,4
Test_22,181,62,62,20,4
Test_23,256,71,71,27,4
Test_24,331,80,80,35,4
Test_25,406,87,87,42,4
Test_26,481,94,94,50,4
Test_27,556,100,100,57,4
Test_28,631,106,106,65,4
Test_29,706,111,111,72,4
Test_30,781,117,117,80,4
Test_31,856,122,122,87,4
Test_32,931,127,127,95,4
Test_33,1006,131,131,102,4
Test_34,1756,170,170,177,4
Test_35,2506,202,202,252,4
Test_36,3256,229,229,327,4
Test_37,4006,253,253,402,4
Test_38,4756,275,275,477,4
Test_39,5506,295,295,552,4
Test_40,6256,314,314,627,4
Test_41,7006,332,332,702,4
Test_42,7756,349,349,777,4
Test_43,8506,365,365,852,4
Test_44,9256,380,380,927,4
Test_45,10006,395,395,1002,4
Test_46,17506,520,520,1752,4
Test_47,25006,620,620,2502,4
Test_48,32506,706,706,3252,4
Test_49,40006,782,782,4002,4
Test_50,47506,852,852,4752,4
Test_51,55006,916,916,5502,4
Test_52,62506,976,976,6252,4
Test_53,70006,1032,1032,7002,4
Test_54,77506,1086,1086,7752,4
Test_55,85006,1137,1137,8502,4
Test_56,92506,1186,1186,9252,4
Test_57,100006,1232,1232,10002,4
Test_58,175006,1628,1628,17502,4
Test_59,250006,1944,1944,25002,4
Test_60,325006,2216,2216,32502,4
Test_61,400006,2457,2457,40002,4
Test_62,475006,2677,2677,47502,4
Test_63,550006,2880,2880,55002,4
Test_64,625006,3069,3069,62502,4
Test_65,700006,3248,3248,70002,4
Test_66,775006,3417,3417,77502,4
Test_67,850006,3578,3578,85002,4
Test_68,925006,3732,3732,92502,4
Test_69,1000006,3881,3881,100002,4
Test_70,1750006,5131,5131,175002,4
Test_71,2500006,6131,6131,250002,4
Test_72,3250006,6990,6990,325002,4
Test_73,4000006,7753,7753,400002,4
Test_74,4750006,8448,8448,475002,4
Test_75,5500006,9090,9090,550002,4
Test_76,6250006,9690,9690,625002,4
Test_77,7000006,10254,10254,700002,4
Test_78,7750006,10789,10789,775002,4
Test_79,8500006,11299,11299,850002,4
Test_80,9250006,11787,11787,925002,4
Test_81,10000006,12255,12255,1000002,4
Test_82,17500006,16209,16209,1750002,4
Test_83,25000006,19372,19372,2500002,4
Test_84,32500006,22087,22087,3250002,4
Test_85,40000006,24502,24502,4000002,4
Test_86,47500006,26700,26700,4750002,4
Test_87,55000006,28730,28730,5500002,4
Test_88,62500006,30626,30626,6250002,4
Test_89,70000006,32411,32411,7000002,4
Test_90,77500006,34103,34103,7750002,4
Test_91,85000006,35715,35715,8500002,4
Test_92,92500006,37257,37257,9250002,4
Test_93,100000006,38737,38737,10000002,4
Test_94,175000006,51242,51242,17500002,4
Test_95,250000006,61245,61245,25000002,4
Test_96,325000006,69829,69829,32500002,4
Test_97,400000006,77467,77467,40000002,4
Test_98,475000006,84417,84417,47500002,4
Test_99,550000006,90837,90837,55000002,4
Test_100,625000006,96832,96832,62500002,4
Test_101,700000006,102477,102477,70000002,4
Test_102,775000006,107827,107827,77500002,4
Test_103,850000006,112923,112923,85000002,4
Test_104,925000006,117800,117800,92500002,4
Test_105,1000000006,122482,122482,100000002,4
Test_106,1750000006,162026,162026,175000002,4
Test_107,2500000006,193657,193657,250000002,4
Test_108,3250000006,220802,220802,325000002,4
Test_109,4000000006,244956,244956,400000002,4
Test_110,4750000006,266934,266934,475000002,4
Test_111,5500000006,287236,287236,550000002,4
Test_112,6250000006,306194,306194,625000002,4
Test_113,7000000006,324045,324045,700000002,4
Test_114,7750000006,340962,340962,775000002,4
Test_115,8500000006,357079,357079,850000002,4
Test_116,9250000006,372499,372499,925000002,4
Test_117,10000000006,387306,387306,1000000002,4
Test_118,17500000006,512355,512355,1750000002,4
Test_119,25000000006,612380,612380,2500000002,4
Test_120,32500000006,698220,698220,3250000002,4
Test_121,40000000006,774604,774604,4000000002,4
Test_122,47500000006,844105,844105,4750000002,4
Test_123,55000000006,908303,908303,5500000002,4
Test_124,62500000006,968253,968253,6250000002,4
Test_125,70000000006,1024703,1024703,7000000002,4
Test_126,77500000006,1078200,1078200,7750000002,4
Test_127,85000000006,1129166,1129166,8500000002,4
Test_128,92500000006,1177929,1177929,9250000002,4
Test_129,100000000006,1224752,1224752,10000000002,4
Test_130,175000000006,1620193,1620193,17500000002,4
Test_131,250000000006,1936499,1936499,25000000002,4
Test_132,325000000006,2207948,2207948,32500000002,4
Test_133,400000000006,2449497,2449497,40000000002,4
Test_134,475000000006,2669277,2669277,47500000002,4
Test_135,550000000006,2872289,2872289,55000000002,4
Test_136,625000000006,3061870,3061870,62500000002,4
Test_137,700000000006,3240378,3240378,70000000002,4
Test_138,775000000006,3409553,3409553,77500000002,4
Test_139,850000000006,3570722,3570722,85000000002,4
Test_140,925000000006,3724924,3724924,92500000002,4